3760109552,Alaska,89994.75,1.2149999999999999,66.23
3764271056,Gallant,26026.652605459058,0.7865922249792882,52.389966914805285
3764303056,Huanghe,31893.307174887894,0.7493497757847568,52.57139013452934
3762205904,Irian,55886.6,0.8699999999999999,53.19399999999998
3756963280,Varyag,23956.423772609818,0.8588888888888895,52.55408268733861
3552458448,HSF Harekaze,25710.35675082327,0.55858397365532,48.92195938529116
3667801808,Asashio B,54695.206790123455,0.7762962962962956,51.237037037036934
3522082512,ARP Nachi,32030.05745418524,0.6141456166419197,49.92255819712774
3761190608,Musashi,84637.60873015872,0.8296626984126618,52.32435119047607
3553540080,Flint,57179.411016949154,1.2629237288135613,62.821101694915214
3762272208,Indomitable
3667834576,Atago B,45887.85053380783,0.6499999999999997,50.30188612099637
3554555600,Shinonome,31040.92080668962,0.9256861780619876,55.31190605017314
3532568272,Eastern Dragon,30712.745098039217,0.5266666666666664,47.038529411764706
3762239184,Kii,53638.05077720207,0.663305699481878,50.51836787564857
3752736720,Cossack,33276.85555555556,0.7510261437908409,50.64984640522946
3763221968,Leningrad,29015.594040968343,0.7545623836126513,52.431368715083764
3555669712,ARP Kongō,40769.98370147974,0.8446236328543755,53.21097791121242
3763287760,Ashitaka,57483.71197411003,0.8889320388349489,51.08419093851116
3763255248,Belfast,41251.42288557214,0.8391977611940562,53.21085820895604
3751753552,Jean Bart,85078.41610087294,0.9066343355965037,52.318879728419624
3764270896,T-61,30286.5648267009,0.9349935815147685,54.78232991014118
3554588464,HSF Admiral Graf Spee,31817.07787810384,0.6514785553047454,52.833058690744714
3751786192,Kaga,58789.11111111111,0.8011111111111111,55.82888888888889
3551442640,ARP Haguro,30493.849571952713,0.5761679576029267,49.00210966163863
3762239440,Vanguard,61646.37337662338,0.7311363636363648,51.541493506493374
3762206512,Prinz Eugen,36069.592572364825,0.5097433096668353,49.25871108683839
3762173744,Z-39,30376.30590062112,0.8346428571428586,53.44911490683226
3667867440,Tirpitz B,49865.93947368421,0.603473684210525,48.77313157894741
3659445712,Admiral Makarov,32739.18446601942,0.63373786407767,50.24810679611655
3552491216,ARP Takao,40040.76787372331,0.6057691117301162,50.624247910865144
3764303216,Perth,33009.06884681583,0.7542771084337212,53.137740963856
3764336432,Prinz Eitel Friedrich,50647.64891696751,0.9876203369434643,53.62261883273082
3551409616,Neustrashimy
3761157584,Kronshtadt,66647.70464396285,0.7555170278637661,54.963408668732335
3553539792,ARP Ashigara,31188.815350389323,0.582552836484989,49.27204671857683
3761190896,Missouri,64698.21862348178,0.747317813765175,51.73477732793582
3751786288,Graf Zeppelin,74429.6,1.0340000000000003,61.38100000000001
3765352144,Yahagi
3762206160,Mikhail Kutuzov,42962.3870967742,0.6012308998302228,49.22227079796304
3764270832,Leone
3764336336,Mutsu,48271.70816812054,0.813766851705014,51.72920697858979
3762239472,Alabama,55685.14931650894,0.7219348054679317,51.072634069401346
3762239216,Roma,60305.34291010194,0.7592678405931279,52.4694810009274
3760109008,Stalingrad,104252.51851851853,1.1756228956228933,59.178114478114665
3668883440,Boise,46830.40293040293,0.907582417582416,54.218553113553
3763255024,Duca degli Abruzzi,40341.861445783135,0.8315060240963864,52.382545180722644
3555636944,ARP Myoko,34090.402308678924,0.6953826421547858,51.11761008978271
3550394352,Salem,71108.82311320755,0.808549528301891,48.01082547169841
3763288048,W. Virginia 1941,55171.148148148146,0.9046296296296298,53.017268518518456
3741300720,Saipan,65739.42857142857,0.8192857142857142,56.88857142857142
3551410160,Black,47229.31219512195,0.9613658536585357,58.93656097560986
3763254608,Nueve de Julio,43157.07978723404,0.8154255319148934,51.78313829787221
3555670000,Texas,41560.990513392855,0.8340541294642698,53.13808314732087
3764303312,Molotov,34224.87263896384,0.6714139233675148,51.22860226659537
3764303696,De Grasse,33375.709010339735,0.6856056129985396,52.27239290989795
3764303664,Admiral Graf Spee,35705.98718431964,0.7389898228421012,54.242938183188265
3762206704,Wichita
3763288016,Hood,51030.895716946,0.8314152700186193,50.854366852886855
3762173776,Le Terrible,30138.552884615383,0.6225000000000003,48.53709134615383
3765351888,Krasny Krym,26636.654101995566,0.6946784922394684,52.10795454545526
3742316496,Duke of York,56154.7379032258,0.8843649193548793,51.9477772177408
3552523984,ARP Hiei,37729.09242658423,0.7501978361669303,52.086044822254486
3751753712,Massachusetts,62307.89867310012,0.8395295536791296,53.7538178528348
3764270928,Aigle,28100.773025377817,0.7657370972341062,52.0267693185023
3749623248,STALINGRAD #2
3760109264,Azuma
3553572560,ARP Haruna,38524.20115528372,0.774943934760444,52.24437308868461
3760142160,Bourgogne,130624.35555555555,1.4564444444444442,60.89655555555558
3751786480,Enterprise,46047.71428571428,0.6857142857142857,54.034285714285716
3764336464,Dunkerque,46367.21044303798,0.8018591772151442,51.36619066455755
3763221872,Haida,27783.61670235546,0.7802783725910069,51.51316916488222
3543054032,Southern Dragon,34004.66973415133,0.6346932515337318,49.76491820040959
3554621136,ARP Kirishima,39833.129271437785,0.7853739522888465,52.299464861379356
3751720400,Lazo
3764336624,Arizona,52136.66432748538,0.9552573099415358,54.686634502926324
3667867632,Massachusetts B,63562.30332681018,0.8536203522504889,54.030166340508465
3762239312,Gascogne,57661.47149460709,0.7302927580893653,50.248890600924376
3764270288,Anshan,25603.8194348725,0.7558235699517446,52.82170227429461
3751687888,Asashio,56802.32167832168,0.7963356643356663,52.4386503496502
3762173136,Loyang,25144.26923076923,0.5834500574052878,49.781056257176296
3764303600,Duca d'Aosta,29195.58033033033,0.6612162162162163,51.84306306306383
